,Filename,ID,A24a_L,A24aPrime_L,A24b_L,A24bPrime_L,A29a_L,A29b_L,A29c_L,A30_L,A32_L,Au1_L,AuD_L,AuV_L,DLO_L,Fr3_L,FrA_L,Ins_L,LO_L,LPtA_L,M1_L,M2_L,MO_L,MPtA_L,PtPR_L,S1_L,S1BF_L,S1DZ_L,S1FL_L,S1HL_L,S1J_L,S1Sh_L,S1Tr_L,S1ULp_L,S2_L,TeA_L,V1_L,V1B_L,V1M_L,V2L_L,V2ML_L,V2MM_L,VO_L,CEnt_L,DIEnt_L,DLEnt_L,MEnt_L,VIEnt_L,Cl_L,PLCo_L,VCl_L,Hc_L,DTT_L,Ect_L,PaS_L,PRh_L,PrS_L,Pir_L,APir_L,Hyp_L,Preopt_L,Sthal_L,SPT_L,GP_L,CPu_L,Amy_L,Acb_L,BNst_L,Vpal_L,PAG_L,APT_L,VTA_L,Thal_R_L,VT_L,LDNT_L,MGN_L,LGN_L,ZI_L,RTN_L,Sub_PP_L,DpMe_L,SC_L,IC_L,SN_L,RPC_L,MRN_L,RI_L,Cn_L,PrCn_L,BS_R_L,Iped_L,Cb_1_10_L,Den_L,Int_L,FasDL_L,FasMed_L,Vll_L,ParB_L,KF_L,PCRt_L,CG_L,Su5_L,m5_L,5N_L,PnO_L,Raph_L,Pr5_L,DTg_L,Tg_L,CoN_L,Pn_L,RTg_L,Oliv_L,PnC_L,Sp5_L,Ve_L,Gi_L,Cu_L,ac_L,ot_L,fi_L,cc_L,fx_L,st_L,cg_L,lo_L,vhc_L,ic_L,sm_L,pc_L,bsc_L,cp_L,ll_L,sp5_L,py_L,n8_L,n7_L,lfp_L,mlf_ts_L,sc_L,ml_L,vsc_L,mcp_L,scp_L,icp_oc_tz_L,cbw_L,LV_L,A25_L,Post_L,4V_L,MiTg_L,PT_L,LDVL_L,LP_L,Athal_L,RMC_L,RR_L,CSF_L,IRN_L,PHD_PaMP_Post_and_LatHy_L,PR_p3Tg_L_L,PVG_L,BLA_L,A24a_R,A24aPrime_R,A24b_R,A24bPrime_R,A29a_R,A29b_R,A29c_R,A30_R,A32_R,Au1_R,AuD_R,AuV_R,DLO_R,Fr3_R,FrA_R,Ins_R,LO_R,LPtA_R,M1_R,M2_R,MO_R,MPtA_R,PtPR_R,S1_R,S1BF_R,S1DZ_R,S1FL_R,S1HL_R,S1J_R,S1Sh_R,S1Tr_R,S1ULp_R,S2_R,TeA_R,V1_R,V1B_R,V1M_R,V2L_R,V2ML_R,V2MM_R,VO_R,CEnt_R,DIEnt_R,DLEnt_R,MEnt_R,VIEnt_R,Cl_R,DCl_R,PLCo_R,VCl_R,Hc_R,DTT_R,Ect_R,PaS_R,PRh_R,PrS_R,Pir_R,APir_R,Hyp_R,Pre_Tel_R,Sthal_R,SPT_R,GP_R,CPu_R,Amy_R,Acb_R,BNst_R,Vpal_R,PAG_R,APT_R,VTA_R,Thal_R_R,VT_R,LDNT_R,MGN_R,LGN_R,ZI_R,RTN_R,Sub_PP_R,DpMe_R,SC_R,IC_R,SN_R,RPC_R,MRN_R,RI_R,Cn_R,PrCn_R,BS_R_R,Iped_R,Cb_1_10_R,Den_R,Int_R,FasDL_R,FasMed_R,Vll_R,ParB_R,KF_R,PCRt_R,CG_R,Su5_R,m5_R,5N_R,PnC_R,Raph_R,Pr5_R,DTg_R,Tg_R,CoN_R,Pn_R,RTg_R,Oliv_R,PnRt_R,Sp5_R,Ve_R,Gi_R,Cu_R,ac_R,ot_R,fi_R,cc_R,fx_R,st_R,cg_R,lo_R,vhc_R,ic_R,sm_R,pc_R,bsc_R,cp_R,ll_R,sp5_R,py_R,n8_R,n7_R,lfp_R,mlf_ts_R,sc_R,ml_R,vsc_R,mcp_R,scp_R,icp_oc_tz_R,cbw_R,LV_R,A25_R,Post_R,4V_R,MiTg_R,LDVL_R,LP_R,AThal_R,RMC_R,RR_R,CSF_R,IRN_R,PHD_PaMP_Post_and_LatHy_R,PR_p3Tg_L_R,PVG_R
0,200805_4_53_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,200805_4_53_1_T1_RARE_MEMRI_apoe100um_roomtemp,776,302,704,153,218,102,422,1348,1207,643,819,644,440,463,3929,4405,1486,69,3454,3033,767,119,28,281,4152,506,1517,1086,1698,30,211,2304,3153,1393,259,822,1824,1175,397,708,719,2417,544,979,226,446,2,707,10,13082,217,866,550,605,59,25687,91,5782,2892,299,3321,1068,10444,5899,1976,293,940,3479,270,121,6080,1508,144,274,390,1099,1144,141,1328,5047,3132,506,61,1878,215,192,288,2694,171,24006,214,250,2,539,14,185,368,2379,1493,136,53,219,2949,192,351,1027,1,261,654,216,661,1337,1293,1878,3253,394,193,1082,949,7331,45,396,417,420,9,1656,38,16,5,1304,472,905,300,75,0,13,655,222,101,625,912,344,256,3143,3068,199,289,455,476,39,58,85,372,60,257,191,854,699,35,47,799,891,408,1036,194,231,105,559,1395,1312,608,719,664,328,320,3610,3615,1389,63,3680,3627,767,206,5,297,4562,572,1617,1154,1399,27,259,2190,2753,1417,316,910,1973,1178,538,786,717,2578,519,1129,266,517,65,0,819,55,13020,173,995,576,764,43,26446,107,5582,2931,283,3388,935,9867,6258,1939,276,1076,3825,35,149,5844,893,131,232,331,858,853,142,1327,3933,2715,590,61,1904,152,224,294,3006,111,22977,213,240,2,521,16,207,413,2586,1682,153,56,118,2919,178,505,989,3,255,584,185,638,1346,1252,2179,2999,467,200,905,782,8060,32,347,410,368,22,1483,27,11,7,1319,439,972,286,110,0,9,538,190,90,705,969,345,292,2871,3380,187,219,426,429,75,93,353,70,233,139,841,863,42,32
1,Animal_190610_10_B49999_110_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190610_10_B49999_110_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp,742,328,851,200,214,119,577,1716,1095,737,898,817,356,418,3739,4557,1447,103,3785,3631,615,163,35,392,5112,612,1756,1424,1524,38,271,2228,3162,1659,309,1173,2417,1389,656,1040,705,2899,642,1245,282,544,2,1256,11,13613,186,981,518,805,49,32815,132,6888,3296,288,3596,1094,11280,7234,1958,321,1021,4037,261,127,6209,1466,145,283,445,1086,1171,134,1476,5412,3167,539,65,2085,227,157,324,3763,126,29130,226,261,2,614,15,186,389,2930,1621,138,73,243,3327,249,428,1102,1,314,690,260,818,1611,1764,1944,4225,461,211,1286,964,8762,45,430,490,565,9,1696,33,18,6,1372,453,1066,358,101,1,11,955,502,100,715,1056,354,314,3509,3674,190,259,626,466,40,58,88,392,72,245,195,957,697,33,67,967,806,410,961,230,274,111,724,1592,1177,628,776,776,334,343,3852,4674,1437,66,3862,3597,677,228,8,349,4897,638,1656,1244,1431,29,278,2177,3048,1570,316,1059,2148,1203,603,902,715,2977,656,1355,303,596,65,0,1188,49,14025,158,1135,519,917,26,34173,114,6940,3420,337,3735,978,10753,7450,2110,318,1151,4252,32,153,5999,851,138,249,411,980,966,146,1492,4764,2816,610,60,2130,169,260,336,3838,115,29592,241,260,1,540,16,207,413,3146,1860,162,72,142,3115,185,574,1104,2,357,611,254,759,1449,1790,2219,4113,468,211,1301,879,8319,44,383,452,500,21,1657,34,11,6,1345,453,1165,351,119,0,8,765,489,97,681,993,369,329,3383,4183,183,213,646,479,74,97,344,62,246,173,959,951,41,32
2,Animal_190610_1_B49999_32_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190610_1_B49999_32_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp,701,308,736,170,186,103,555,1772,1222,733,904,771,421,424,3496,4553,1594,92,3637,3039,730,199,29,332,4727,555,1723,1367,1497,29,263,2186,3093,1592,293,1040,2255,1257,608,960,928,2916,639,1335,276,518,2,1211,12,14194,227,974,506,773,52,33738,110,6263,3169,243,3598,1068,11145,6355,1888,360,894,3712,311,112,5920,1344,145,284,471,1060,1197,167,1473,5582,3137,553,72,1965,208,196,318,3424,119,28234,236,272,2,588,15,205,417,2549,1242,176,47,212,2946,222,359,1093,0,267,556,194,798,1245,1717,1625,4274,302,201,1072,1002,8272,54,433,438,571,17,1583,33,14,5,1202,428,957,367,73,1,12,881,434,96,638,849,398,296,3374,3985,222,248,523,466,44,66,93,364,76,236,179,796,651,38,53,956,778,344,885,215,232,104,644,1650,1209,684,927,690,393,351,3366,4692,1710,76,3471,3246,659,228,7,338,4833,579,1619,1255,1383,30,294,2043,2728,1343,382,1089,2338,1228,631,850,894,2683,600,1278,278,587,72,0,1251,47,14145,188,1006,493,829,32,34937,114,6238,3361,279,3559,973,10820,6593,2033,328,1015,4119,39,136,5803,755,173,238,465,873,954,138,1427,4873,3004,542,53,2126,145,221,318,3591,88,29138,230,263,2,578,15,200,395,2657,1280,155,60,115,2682,172,468,1039,3,299,609,215,795,1307,1836,1858,4244,349,233,1102,817,8011,38,395,374,577,21,1618,33,9,6,1170,457,1064,337,106,2,12,745,416,80,631,819,373,313,3196,5322,197,206,491,483,106,124,341,57,247,146,871,861,33,33
3,Animal_190610_2_B49999_44_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190610_2_B49999_44_1_T1_RARE_MEMRI_apoe100um_roomtemp,792,332,860,219,240,93,552,1833,1154,716,909,752,392,410,3857,4218,1360,96,3869,3800,685,203,28,350,4742,579,1785,1515,1501,34,289,2225,3091,1423,258,1014,2195,1284,562,966,661,2784,637,1323,282,537,4,1144,7,14034,244,909,499,754,56,32450,130,6600,3187,270,3690,1088,11374,6754,1884,330,923,3825,350,117,6107,1379,147,273,445,1083,1204,132,1497,5574,3110,568,70,1978,207,190,302,3755,136,29076,222,285,1,598,18,185,390,2856,1570,137,60,251,3078,223,398,1097,1,301,603,197,789,1501,1843,1906,4328,479,233,1113,984,8672,52,431,449,584,13,1725,37,16,6,1321,456,1038,353,99,1,11,907,505,104,680,979,342,322,3296,3768,199,269,533,458,58,56,96,369,72,244,197,955,673,41,57,1014,814,353,929,211,207,80,495,1334,1130,724,776,856,379,352,3654,4907,1606,62,3550,3450,663,185,6,293,4381,537,1547,1243,1451,29,247,2347,3184,1644,261,879,1817,1125,493,661,769,2810,656,1386,293,603,73,1,1264,52,14305,176,1176,472,947,31,34482,118,6631,3317,303,3810,947,10988,7296,2117,367,1143,4132,45,126,5966,787,159,250,394,953,964,151,1503,4632,2694,591,73,2207,161,241,342,3671,102,29327,228,269,3,587,16,208,405,3027,1715,149,62,136,3134,178,534,1071,2,351,537,210,771,1472,1785,2263,4139,427,226,1109,893,8592,37,352,384,546,25,1568,33,12,4,1317,446,1197,349,122,2,9,764,468,93,663,904,371,355,3248,5817,211,198,519,491,84,103,358,65,259,160,1030,882,41,26
4,Animal_190610_3_B49999_53_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190610_3_B49999_53_1_T1_RARE_MEMRI_apoe100um_roomtemp,640,261,724,213,192,112,598,1831,1100,678,870,717,335,376,3806,4080,1323,94,3821,3935,569,183,28,325,4944,730,2073,1487,1439,41,287,2118,3057,1410,294,1042,2131,1304,563,961,594,2515,574,1190,247,483,3,1161,11,13793,187,892,477,752,51,32279,118,6884,3308,291,3718,1059,10929,7006,1791,347,926,3721,303,98,5847,1432,135,251,435,1051,1194,129,1485,5290,3135,520,63,1920,204,179,283,3671,151,28611,217,244,1,531,18,203,396,2931,1717,144,70,247,3191,227,434,1075,0,306,670,247,732,1613,1788,1998,3962,523,202,1197,1044,8161,40,435,416,583,11,1659,37,17,8,1272,468,1065,308,89,3,13,920,504,98,694,1002,358,305,3354,4303,186,251,563,434,43,53,79,373,67,267,175,1024,625,34,61,975,735,318,937,219,215,94,519,1473,1092,618,843,716,353,344,3705,4485,1459,61,3678,3750,556,205,3,297,4362,561,1566,1191,1432,26,266,2124,2939,1481,309,973,2004,1156,578,782,703,2786,652,1319,293,611,74,0,1219,42,13743,141,1065,449,903,33,34318,112,6744,3389,287,3806,898,10263,7492,2026,297,1049,4050,44,112,5682,785,146,258,394,873,915,135,1406,4446,2815,563,64,2102,144,214,302,3815,100,30255,216,256,2,539,15,209,390,3137,1869,154,66,145,3151,166,537,1065,1,359,582,239,715,1552,1776,2383,3990,530,207,1168,879,7447,41,389,348,535,18,1477,39,13,5,1203,463,1222,325,120,0,10,734,501,88,701,922,374,337,3335,3996,172,209,551,484,73,108,339,64,255,138,1083,801,38,35
5,Animal_190610_5_B49999_76_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190610_5_B49999_76_1_T1_RARE_MEMRI_apoe100um_roomtemp,767,300,779,228,186,99,526,1775,1098,717,887,780,391,432,3530,4169,1384,84,3613,3403,625,164,25,301,4623,564,1663,1303,1538,37,251,2162,3015,1635,255,931,2170,1293,538,890,680,3028,643,1361,312,536,4,1431,13,13911,229,980,534,805,57,33270,123,6568,3227,276,3542,1041,10643,6857,1971,326,916,3637,307,104,5847,1333,139,268,456,1044,1212,143,1461,5336,3080,556,67,2034,204,194,356,3742,141,28719,225,261,3,572,17,182,342,2821,1622,128,67,220,3249,218,420,1037,1,294,676,215,787,1575,1853,1941,4343,513,198,1136,1021,8371,47,435,451,519,14,1629,33,16,5,1280,490,1125,334,90,1,13,895,512,104,673,979,351,322,3381,3518,172,259,465,488,46,63,92,365,76,255,208,926,651,39,48,944,718,352,954,298,236,90,636,1527,1104,656,897,651,335,338,3914,4082,1285,74,3935,3887,610,236,7,349,4653,606,1737,1321,1410,30,293,2135,2617,1372,327,1006,2214,1212,591,838,657,3102,643,1343,301,605,63,0,1220,50,13949,196,1040,532,945,36,33577,139,6837,3314,318,3692,966,10351,7190,1948,324,1001,4228,47,138,5777,890,156,248,415,876,971,135,1558,4537,2546,582,61,2128,146,244,343,3799,97,29773,204,268,1,556,16,198,393,3116,1759,144,67,135,2994,168,528,1001,1,395,570,219,699,1536,1759,2361,3800,571,219,1113,856,7653,45,410,392,503,24,1613,31,11,7,1233,451,1220,314,130,1,9,741,397,89,643,947,353,330,3126,3871,170,206,471,507,84,117,352,66,262,166,1112,842,42,31
6,Animal_190610_6_B49999_86_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190610_6_B49999_86_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp,695,299,821,218,189,109,617,1757,1047,743,1077,739,349,418,3981,4319,1271,114,4131,3807,630,204,31,364,5291,619,1873,1565,1407,37,311,2044,3017,1460,305,1170,2532,1398,611,1026,674,2700,618,1323,271,504,4,1108,7,13708,194,950,461,873,42,33907,137,6955,3131,287,3624,1115,11422,6746,1900,319,884,3929,328,120,6045,1511,128,266,413,1089,1241,127,1431,5616,3220,556,66,1914,212,158,263,3868,145,27755,238,256,1,632,20,201,440,2941,1771,150,64,229,3276,220,436,1098,1,300,773,255,724,1713,1830,2143,4004,511,210,1214,1006,8415,46,433,461,628,10,1689,32,17,5,1375,451,1060,345,105,4,15,870,466,94,743,1112,378,322,3368,4138,182,265,601,388,46,54,90,361,60,227,189,1044,639,34,56,959,754,379,950,220,228,91,609,1423,1023,695,825,764,403,357,3697,4814,1586,68,3395,3241,630,207,6,291,4305,542,1550,1116,1495,31,262,2380,3139,1590,262,938,1984,1155,545,780,811,2924,722,1410,322,660,70,0,1309,48,14098,148,1157,488,1002,36,35374,118,6722,3327,302,3822,928,10913,7048,2157,312,1088,4199,29,184,5873,849,157,250,439,907,980,140,1479,4713,2872,623,61,2082,155,229,335,3912,109,29384,229,290,1,567,20,205,438,3059,1783,158,59,147,3156,172,565,1073,3,333,670,238,824,1539,1903,2193,4072,426,230,1107,965,8159,41,390,426,551,17,1524,39,10,7,1324,467,1188,330,125,0,11,734,494,92,725,1035,373,327,3247,4829,182,211,540,490,92,107,382,69,246,138,1034,948,39,33
7,Animal_190610_7_B49999_88_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp.nii.gz,Animal_190610_7_B49999_88_1_T1_RARE_MEMRI_apoe_T1_RARE_MEMRI_apoe_roomtemp,782,341,896,211,187,97,500,1684,1174,701,857,755,325,388,3489,4061,1440,105,3639,3511,703,172,32,330,4740,620,1802,1470,1484,42,308,2160,2987,1482,310,1051,2290,1282,566,893,757,2698,635,1229,275,549,3,1144,11,13980,223,947,506,746,49,29761,122,6735,3154,300,3502,1057,11137,6310,1904,316,973,3790,333,153,6120,1454,151,286,482,1058,1225,130,1424,5389,3313,566,64,2019,212,183,305,3517,157,27520,213,255,1,576,17,213,400,2665,1681,149,66,220,3169,224,403,1038,0,310,654,203,748,1501,1619,2029,3846,511,219,1140,1035,8573,39,447,456,497,15,1721,38,16,6,1344,480,1012,305,94,0,10,832,443,88,692,1025,353,305,3402,3750,187,259,509,434,45,64,90,382,72,252,165,905,742,32,47,988,817,372,1010,226,230,103,598,1479,1199,677,865,697,315,316,3423,4155,1381,61,3569,3479,680,195,7,327,5105,593,1574,1194,1387,25,241,2157,2886,1474,277,1002,2163,1260,588,812,623,2875,660,1320,312,624,72,2,1026,54,14150,162,1110,485,965,33,30441,110,6621,3143,315,3563,970,10468,6699,1987,323,1145,4075,33,160,5976,815,134,276,398,961,974,145,1504,4484,2610,590,62,2118,161,245,318,3676,110,27735,233,252,1,552,19,217,410,2727,1780,149,65,133,3075,187,567,1013,2,348,553,237,626,1390,1535,2248,3443,435,229,1070,926,8155,36,397,425,457,19,1600,31,10,5,1363,460,1087,291,114,0,9,734,416,102,674,942,366,324,3244,4742,200,207,488,468,81,90,370,71,252,149,933,967,46,29
8,Animal_190715_1_B50013_5_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190715_1_B50013_5_1_T1_RARE_MEMRI_apoe100um_roomtemp,799,321,717,185,185,113,528,1590,1274,666,959,709,349,396,3766,4006,1607,87,3825,3388,743,188,30,316,5148,541,1550,1300,1481,32,261,2147,2820,1477,284,998,2078,1350,561,939,819,2672,575,1290,283,501,4,979,12,14597,167,956,478,766,52,31005,110,5997,3314,313,3676,1030,10860,6800,2092,345,1001,4114,287,115,6174,1350,157,289,476,1123,1286,162,1416,5902,3356,600,77,2120,250,210,354,2779,108,25707,234,276,3,594,15,216,425,2302,1040,171,59,193,2891,231,381,1154,2,259,517,185,934,1246,1292,1482,3323,234,213,1238,1044,9085,55,461,487,422,14,1761,37,18,8,1332,475,1040,438,64,1,12,677,230,92,642,881,411,263,3497,4211,205,290,515,496,43,63,96,393,83,256,178,596,693,36,63,957,883,343,1055,223,226,99,627,1536,1279,596,820,618,359,332,3891,3902,1639,73,3861,3821,643,247,6,331,4677,557,1613,1238,1402,28,314,2189,2648,1310,348,1008,2118,1189,669,883,840,2590,618,1455,297,548,68,1,984,46,14501,149,939,543,836,42,31028,91,6190,3255,303,3621,969,10473,7241,2083,345,1166,4598,39,132,6166,923,135,242,451,919,928,144,1575,5277,2808,555,70,2219,199,270,389,2865,66,26325,232,256,2,576,20,215,402,2634,1144,147,57,128,2804,189,475,1052,1,334,439,200,908,1263,1466,1753,3506,286,251,1323,827,8550,38,403,446,426,21,1607,38,9,9,1274,419,1196,454,91,1,7,521,221,85,581,857,407,296,3401,4112,204,217,461,506,67,111,409,79,252,152,826,858,43,34
9,Animal_190715_2_B50013_5_19_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_190715_2_B50013_5_19_1_T1_RARE_MEMRI_apoe100um_roomtemp,821,311,782,192,190,105,610,1594,1197,655,814,725,367,390,3239,3828,1609,82,3482,3202,731,152,28,280,4457,572,1574,1300,1429,29,247,2182,2716,1419,280,855,1932,1163,485,782,828,2368,610,1337,256,495,5,952,13,14669,203,937,480,744,55,29960,119,5851,3147,279,3654,1085,11236,6603,1922,345,909,3921,277,112,6056,1441,164,260,424,1083,1209,144,1547,5673,3181,547,72,2014,225,178,292,2852,106,25898,244,283,2,608,14,185,437,2645,1189,143,54,194,2816,212,360,1094,1,283,501,181,927,1390,1492,1662,3803,324,232,1151,1115,9253,48,406,502,406,9,1799,34,18,3,1313,505,1123,385,73,0,10,681,229,97,652,909,372,318,3329,5125,198,259,498,495,43,63,90,395,73,247,182,803,673,49,47,1013,788,389,892,206,232,104,645,1437,1090,583,736,609,376,354,3196,3757,1598,63,3508,3041,664,199,6,279,4316,544,1513,1268,1361,25,256,1996,2544,1339,315,892,1834,1072,598,760,749,2465,633,1419,284,560,79,1,937,38,14208,155,981,475,862,37,29947,107,5861,3054,294,3671,953,10557,6544,2070,343,1059,4088,42,145,5957,850,156,276,439,946,995,149,1547,4931,2728,603,63,2285,180,250,340,2941,66,25049,229,288,3,599,16,229,403,2630,1230,153,51,115,2702,165,473,1023,4,315,401,188,750,1202,1477,1787,3356,332,222,1108,927,9122,39,393,448,388,29,1589,37,17,6,1238,419,1191,361,85,0,9,586,212,92,560,871,380,306,3096,5110,200,197,442,517,87,108,371,61,244,144,732,868,42,40
