,Filename,ID,A24a_L,A24aPrime_L,A24b_L,A24bPrime_L,A29a_L,A29b_L,A29c_L,A30_L,A32_L,Au1_L,AuD_L,AuV_L,DLO_L,Fr3_L,FrA_L,Ins_L,LO_L,LPtA_L,M1_L,M2_L,MO_L,MPtA_L,PtPR_L,S1_L,S1BF_L,S1DZ_L,S1FL_L,S1HL_L,S1J_L,S1Sh_L,S1Tr_L,S1ULp_L,S2_L,TeA_L,V1_L,V1B_L,V1M_L,V2L_L,V2ML_L,V2MM_L,VO_L,CEnt_L,DIEnt_L,DLEnt_L,MEnt_L,VIEnt_L,Cl_L,PLCo_L,VCl_L,Hc_L,DTT_L,Ect_L,PaS_L,PRh_L,PrS_L,Pir_L,APir_L,Hyp_L,Preopt_L,Sthal_L,SPT_L,GP_L,CPu_L,Amy_L,Acb_L,BNst_L,Vpal_L,PAG_L,APT_L,VTA_L,Thal_R_L,VT_L,LDNT_L,MGN_L,LGN_L,ZI_L,RTN_L,Sub_PP_L,DpMe_L,SC_L,IC_L,SN_L,RPC_L,MRN_L,RI_L,Cn_L,PrCn_L,BS_R_L,Iped_L,Cb_1_10_L,Den_L,Int_L,FasDL_L,FasMed_L,Vll_L,ParB_L,KF_L,PCRt_L,CG_L,Su5_L,m5_L,5N_L,PnO_L,Raph_L,Pr5_L,DTg_L,Tg_L,CoN_L,Pn_L,RTg_L,Oliv_L,PnC_L,Sp5_L,Ve_L,Gi_L,Cu_L,ac_L,ot_L,fi_L,cc_L,fx_L,st_L,cg_L,lo_L,vhc_L,ic_L,sm_L,pc_L,bsc_L,cp_L,ll_L,sp5_L,py_L,n8_L,n7_L,lfp_L,mlf_ts_L,sc_L,ml_L,vsc_L,mcp_L,scp_L,icp_oc_tz_L,cbw_L,LV_L,A25_L,Post_L,4V_L,MiTg_L,PT_L,LDVL_L,LP_L,Athal_L,RMC_L,RR_L,CSF_L,IRN_L,PHD_PaMP_Post_and_LatHy_L,PR_p3Tg_L_L,PVG_L,BLA_L,A24a_R,A24aPrime_R,A24b_R,A24bPrime_R,A29a_R,A29b_R,A29c_R,A30_R,A32_R,Au1_R,AuD_R,AuV_R,DLO_R,Fr3_R,FrA_R,Ins_R,LO_R,LPtA_R,M1_R,M2_R,MO_R,MPtA_R,PtPR_R,S1_R,S1BF_R,S1DZ_R,S1FL_R,S1HL_R,S1J_R,S1Sh_R,S1Tr_R,S1ULp_R,S2_R,TeA_R,V1_R,V1B_R,V1M_R,V2L_R,V2ML_R,V2MM_R,VO_R,CEnt_R,DIEnt_R,DLEnt_R,MEnt_R,VIEnt_R,Cl_R,DCl_R,PLCo_R,VCl_R,Hc_R,DTT_R,Ect_R,PaS_R,PRh_R,PrS_R,Pir_R,APir_R,Hyp_R,Pre_Tel_R,Sthal_R,SPT_R,GP_R,CPu_R,Amy_R,Acb_R,BNst_R,Vpal_R,PAG_R,APT_R,VTA_R,Thal_R_R,VT_R,LDNT_R,MGN_R,LGN_R,ZI_R,RTN_R,Sub_PP_R,DpMe_R,SC_R,IC_R,SN_R,RPC_R,MRN_R,RI_R,Cn_R,PrCn_R,BS_R_R,Iped_R,Cb_1_10_R,Den_R,Int_R,FasDL_R,FasMed_R,Vll_R,ParB_R,KF_R,PCRt_R,CG_R,Su5_R,m5_R,5N_R,PnC_R,Raph_R,Pr5_R,DTg_R,Tg_R,CoN_R,Pn_R,RTg_R,Oliv_R,PnRt_R,Sp5_R,Ve_R,Gi_R,Cu_R,ac_R,ot_R,fi_R,cc_R,fx_R,st_R,cg_R,lo_R,vhc_R,ic_R,sm_R,pc_R,bsc_R,cp_R,ll_R,sp5_R,py_R,n8_R,n7_R,lfp_R,mlf_ts_R,sc_R,ml_R,vsc_R,mcp_R,scp_R,icp_oc_tz_R,cbw_R,LV_R,A25_R,Post_R,4V_R,MiTg_R,LDVL_R,LP_R,AThal_R,RMC_R,RR_R,CSF_R,IRN_R,PHD_PaMP_Post_and_LatHy_R,PR_p3Tg_L_R,PVG_R
22,Animal_191028_6_B50022_40_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_191028_6_B50022_40_1_T1_RARE_MEMRI_apoe100um_roomtemp,655,280,809,225,175,119,565,1602,1109,685,844,763,307,361,3493,3680,1389,88,3357,3229,607,161,33,304,4297,547,1674,1260,1301,34,250,1903,2725,1445,250,957,2061,1345,520,907,655,2376,601,1233,231,444,6,956,9,13638,229,925,500,696,56,28204,98,5846,3047,257,3480,1042,10466,6306,1918,319,831,3619,320,92,6016,1217,153,250,506,1004,1103,127,1409,5205,2989,516,54,1906,225,184,301,3010,107,24832,206,252,1,555,20,195,363,2763,1388,134,62,215,2997,204,373,1019,0,285,636,190,773,1526,1791,1693,3920,381,213,1104,1067,8479,45,391,415,400,11,1505,33,14,4,1242,430,1112,377,81,0,11,794,270,89,633,883,354,309,3217,3510,186,276,428,473,53,86,111,334,70,244,136,914,587,32,52,846,735,307,1014,257,226,120,649,1500,1128,637,784,663,316,311,3864,3241,1468,63,3667,3606,617,233,12,299,4705,625,1660,1271,1296,27,294,1883,2378,1354,294,940,1975,1151,609,851,702,2209,528,1204,203,425,78,0,867,33,13809,160,905,456,771,38,28685,80,5558,3018,267,3559,973,10128,6346,1964,316,948,3904,42,106,5763,877,154,262,442,871,960,142,1389,4500,2494,542,68,2141,150,258,352,3167,74,24233,194,241,1,525,20,203,380,2833,1509,142,65,126,2913,162,497,987,2,303,511,197,744,1450,1812,1988,3744,425,202,1028,872,7878,35,374,408,388,34,1510,27,17,5,1189,417,1179,342,108,1,11,678,283,85,633,838,372,322,2930,4890,180,192,415,495,106,131,322,66,246,146,992,776,33,36
23,Animal_191028_7_B50022_44_1_T1_RARE_MEMRI_apoe100um_roomtemp.nii.gz,Animal_191028_7_B50022_44_1_T1_RARE_MEMRI_apoe100um_roomtemp,777,314,740,181,167,99,534,1551,1034,675,853,718,346,372,3104,3604,1418,89,3182,2938,700,163,31,285,4530,521,1548,1289,1282,33,267,1957,2577,1412,272,932,1974,1265,520,848,737,2227,484,1118,242,449,4,790,11,13675,192,833,476,691,55,27845,90,5477,3016,264,3572,986,10439,6456,1981,343,908,3827,310,90,5765,1209,161,235,417,1025,1099,132,1313,5362,3108,524,65,1957,211,178,270,2976,101,24141,205,227,1,488,15,200,370,2572,1354,132,44,216,2926,217,348,1118,0,234,498,182,735,1425,1773,1711,4196,348,215,1116,946,8560,50,430,432,395,9,1574,31,19,2,1200,468,966,319,89,0,9,803,302,92,635,886,352,303,3242,3880,196,296,589,404,66,74,94,337,64,245,184,889,625,35,36,902,830,343,923,215,229,81,604,1320,1075,603,753,585,336,309,3191,3314,1578,70,3305,3060,680,208,6,287,4184,525,1491,1128,1262,27,252,1935,2386,1319,290,898,1791,1102,526,742,802,2328,523,1292,243,493,67,1,787,38,13553,144,883,462,753,39,28305,80,5700,3052,267,3475,930,9534,6465,1907,315,1001,4195,54,105,5584,860,148,267,472,784,918,146,1342,4437,2606,543,63,2034,171,219,325,3100,75,23877,207,237,1,451,12,221,424,2537,1481,130,45,128,2700,159,478,1113,2,309,439,167,722,1286,1719,1955,3638,398,218,1104,893,8510,38,350,393,355,22,1395,32,9,8,1078,414,1041,305,110,0,7,681,305,77,641,865,359,281,3008,4115,177,208,531,432,77,113,355,62,221,143,799,757,32,24
24,Animal_191205_10_63_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_10_63_1_T1_RARE_MEMRI_apoe,791,316,802,234,197,103,509,1408,1260,728,940,776,344,445,3452,4027,1624,99,3366,3157,760,178,33,323,4840,582,1601,1283,1521,33,262,2308,3191,1651,286,1048,1977,1327,507,787,744,2410,628,1205,280,553,3,996,12,13406,242,1035,566,791,57,28670,113,5013,3147,248,3693,1041,10811,6462,2038,292,954,3588,285,79,5861,1457,121,268,450,1026,1189,137,1402,5090,3039,493,54,1901,232,203,278,2827,110,24328,179,237,1,508,20,186,378,2397,1168,138,49,185,2794,195,306,1039,0,218,474,164,805,1275,1693,1544,4228,348,184,1016,1001,7653,42,395,394,406,8,1623,32,18,6,1117,510,887,361,68,1,11,805,315,97,638,932,370,269,3258,3492,191,275,419,452,50,56,98,368,65,227,202,780,630,40,46,858,804,350,969,293,237,99,631,1490,1300,681,833,737,388,340,3796,3666,1646,67,3545,3511,816,243,3,313,4533,582,1645,1292,1437,27,291,2144,2684,1523,315,1015,2113,1189,617,879,909,2443,561,1329,253,548,72,1,877,42,13540,207,973,618,785,41,28940,87,5326,2989,255,3664,900,10340,6288,2098,290,1145,3936,33,84,5582,1007,141,258,450,835,965,138,1469,4345,2715,520,63,1959,161,273,312,2989,77,24379,194,224,1,503,16,216,425,2681,1269,160,53,130,2685,167,470,1045,2,289,435,174,731,1259,1592,1979,3871,373,190,922,890,7546,31,395,344,383,14,1483,30,12,3,1048,453,1037,333,100,0,8,677,313,96,675,871,371,338,3030,3588,192,241,397,443,82,127,355,60,244,162,880,772,44,28
25,Animal_191205_1_B50027_15_1_T1_RARE_MEMRI_exercise.nii.gz,Animal_191205_1_B50027_15_1_T1_RARE_MEMRI_exercise,792,338,870,245,187,109,558,1811,1328,738,963,759,351,423,3213,3860,1527,101,3571,3273,859,182,34,342,5013,620,1825,1494,1473,39,313,2274,2896,1608,318,1065,2494,1475,639,1123,867,2650,584,1202,257,481,4,926,8,13494,304,1019,614,719,66,28990,107,5484,2958,233,3607,1000,11123,6132,1889,285,834,3658,307,78,5866,1527,173,254,493,1037,1274,118,1500,4953,3117,460,64,1876,187,201,314,2345,82,24544,199,244,2,526,14,224,369,1789,998,119,45,164,2305,165,296,1001,1,216,385,127,560,998,949,1346,2428,253,171,1038,1073,8032,45,419,415,392,11,1592,37,14,7,1070,462,713,260,60,0,8,499,115,99,586,785,341,257,3367,3423,206,264,397,479,49,75,109,360,66,206,206,470,525,38,46,758,761,378,940,254,223,109,578,1478,1113,680,880,722,326,345,3071,3658,1444,77,3234,3006,752,217,6,368,4971,617,1622,1271,1374,35,295,2300,2982,1576,356,1087,2334,1324,631,896,767,2820,609,1214,334,662,66,0,739,43,13451,199,1164,660,956,56,27942,102,5468,2905,244,3527,772,9818,5540,1791,272,805,4193,42,116,5631,968,168,250,451,855,1011,163,1380,4308,2845,514,57,1970,141,246,301,2539,60,23787,174,209,1,473,15,202,303,1638,935,128,37,81,2202,140,318,893,3,163,361,144,489,803,929,1382,2090,241,187,1052,895,7146,43,429,352,368,17,1478,38,15,7,1229,467,728,231,62,1,7,399,140,78,545,700,340,218,2965,3736,177,243,366,483,100,139,376,59,219,167,486,692,36,28
26,Animal_191205_1_B50030_52_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_1_B50030_52_1_T1_RARE_MEMRI_apoe,776,253,670,197,166,113,484,1900,1143,653,889,741,312,423,3979,3928,1372,112,3453,3311,816,200,33,324,5037,595,1646,1340,1507,31,274,2126,3018,1535,363,1018,2269,1297,657,1103,668,2458,626,1188,257,517,5,833,14,14073,263,917,565,708,64,29356,91,5153,2983,197,3527,885,10629,6049,1947,279,914,3116,287,85,5678,1386,134,226,413,837,1171,139,1296,5318,2951,554,50,1823,190,151,255,3084,120,24734,184,212,1,511,18,181,347,2379,1486,120,53,193,2728,209,320,1028,1,260,564,187,704,1317,1946,1834,4028,473,192,990,1012,7838,46,465,367,409,9,1593,51,17,4,1121,507,976,349,64,2,10,850,265,103,656,935,343,298,3290,3337,200,271,472,447,44,60,90,447,64,220,221,842,580,34,45,942,722,274,884,249,246,112,572,1661,1324,659,814,716,334,319,3919,3738,1532,93,3489,3660,727,272,6,375,5160,614,1607,1257,1403,28,346,2390,2842,1522,411,1100,2266,1199,723,966,817,2371,513,1208,244,482,68,1,877,47,13154,212,1017,556,779,37,29491,89,5355,3151,220,3770,876,10262,6249,2060,288,1004,3629,43,106,5785,934,160,258,483,853,978,131,1413,4270,2731,503,67,2146,151,208,301,3345,65,24519,178,193,2,430,14,203,374,2642,1610,157,48,116,2705,175,418,1120,4,333,512,184,689,1513,1953,2178,3739,465,197,907,899,8002,40,404,333,404,14,1552,50,15,7,1032,405,1054,340,107,1,8,653,298,91,633,881,344,328,3110,3764,190,211,469,454,85,99,418,62,231,163,876,707,37,24
27,Animal_191205_2_B50028_3_1_T1_RARE_MEMRI_exercise.nii.gz,Animal_191205_2_B50028_3_1_T1_RARE_MEMRI_exercise,750,300,851,214,187,106,510,1689,1246,722,939,779,306,415,3501,3916,1413,116,4041,3753,863,207,41,365,5137,702,1968,1690,1513,39,318,2184,3144,1568,327,1048,2263,1330,595,999,791,2503,621,1351,262,507,2,969,6,14057,273,979,600,734,67,28212,110,5186,2949,262,3648,1029,11394,6741,2063,317,921,3671,285,87,6217,1543,182,264,472,997,1226,148,1435,4954,2928,542,66,1990,189,226,314,2918,102,25550,203,224,3,530,18,203,396,2514,1378,127,58,194,2666,202,344,1043,0,276,469,177,768,1389,1605,1785,3944,449,192,968,1071,7796,41,428,418,378,10,1562,47,16,6,1141,477,971,369,88,2,11,756,215,86,624,889,393,316,3460,4035,212,264,454,504,45,78,112,446,69,232,194,808,556,34,41,924,750,329,862,185,191,109,508,1419,1115,716,964,737,369,346,3327,3905,1497,83,3376,2951,702,228,7,405,5503,697,1758,1366,1458,37,342,2325,3024,1537,394,1256,2366,1374,654,907,727,2761,520,1146,302,610,62,1,790,53,14117,210,1058,605,838,45,27945,111,5117,3014,262,3595,869,10527,5468,2081,283,854,4135,46,109,5943,1034,183,255,493,906,971,153,1407,4328,2556,560,59,2015,131,298,332,2937,72,23974,183,225,1,540,15,206,386,2255,1206,133,34,112,2634,160,405,942,2,288,436,173,672,1148,1173,1851,3359,260,202,814,970,7078,43,392,322,374,22,1473,38,11,7,1105,451,1039,310,87,0,8,585,176,84,606,795,351,301,3226,4467,204,239,389,472,118,151,332,51,204,144,717,747,34,27
28,Animal_191205_2_B50028_45_1_T1_RARE_MEMRI_exercise.nii.gz,Animal_191205_2_B50028_45_1_T1_RARE_MEMRI_exercise,786,305,785,200,161,94,459,1432,1186,656,850,760,414,473,3983,3808,1664,89,3679,3162,793,167,31,309,4602,543,1595,1351,1554,31,249,2170,2830,1670,282,1067,2086,1417,507,818,753,2667,592,1252,273,511,4,866,11,13528,266,1010,556,782,60,28324,91,4914,2932,231,3518,1053,10638,6118,2119,301,926,3542,261,86,5685,1454,163,260,468,1050,1232,127,1401,4501,2839,502,67,2000,220,226,289,2541,101,25631,197,235,1,508,15,207,373,2311,1233,140,47,212,2769,198,296,1031,0,240,462,165,920,1429,1119,1626,4037,262,186,911,1079,7688,51,402,402,405,8,1697,40,15,8,1161,494,881,441,77,1,10,913,242,96,591,834,369,289,3545,3435,212,245,383,508,39,78,106,391,67,257,163,764,560,34,45,953,730,337,871,220,230,111,522,1495,1146,765,999,811,311,303,3321,3367,1321,79,3498,3500,686,241,2,394,5395,745,1836,1420,1252,37,329,2255,3159,1696,369,1278,2716,1472,654,957,719,2634,576,1250,265,598,58,1,806,41,13714,196,1130,617,834,50,27664,101,5226,3054,249,3457,852,10278,6162,2004,288,1028,4003,31,99,5566,997,181,253,567,813,1003,137,1382,4267,2428,533,58,1984,172,297,293,2786,60,22520,192,199,0,510,13,211,417,2579,1446,139,55,119,2577,135,448,1052,1,314,391,174,818,1352,1133,1937,4074,326,214,813,922,7610,41,450,324,380,17,1453,32,12,9,1036,466,979,417,115,0,6,741,259,81,664,775,413,301,3147,3543,177,219,385,454,133,156,339,64,237,148,964,763,36,27
29,Animal_191205_2_B50030_53_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_2_B50030_53_1_T1_RARE_MEMRI_apoe,791,319,842,186,199,109,510,1518,1290,644,870,765,356,416,3559,3970,1602,104,3642,3342,905,183,31,390,4951,618,1802,1383,1588,35,271,2303,3108,1583,327,1047,2119,1327,518,864,964,2487,629,1236,261,501,4,916,11,14093,268,1007,567,711,54,28828,110,5121,3140,244,3771,937,11154,6601,2047,315,963,3578,294,93,5890,1468,151,288,465,956,1286,134,1408,4858,2960,500,60,1910,236,222,300,3030,110,25464,200,223,2,488,18,199,366,2532,1366,125,42,202,2692,206,328,1029,2,275,482,168,812,1312,1906,1914,4142,449,199,1068,1059,8069,45,444,405,414,9,1563,41,15,6,1150,511,1013,356,82,0,10,783,324,91,641,967,362,307,3556,3852,230,260,440,455,44,66,100,432,71,231,221,869,601,38,43,893,806,346,901,201,221,92,569,1377,1125,724,892,720,357,353,3867,3958,1678,71,3565,3187,664,237,9,377,4780,626,1703,1317,1500,37,318,2318,2941,1580,350,1105,2229,1342,594,821,721,2645,566,1277,286,564,68,0,885,45,13967,211,1091,613,852,43,29589,107,5202,3212,235,3854,888,10260,6530,2206,291,1092,4017,51,115,5777,941,167,268,458,843,959,139,1425,4444,2617,528,70,2043,156,260,303,3282,73,24398,178,212,1,468,15,218,421,2656,1349,157,44,115,2734,146,449,1029,3,316,414,172,643,1243,1788,1960,4023,408,202,944,959,7854,35,412,380,410,19,1442,39,11,7,1100,448,1101,317,95,0,9,695,279,77,638,892,385,317,3244,4382,202,241,431,428,104,144,367,67,243,150,890,795,46,26
30,Animal_191205_3_B50030_62_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_3_B50030_62_1_T1_RARE_MEMRI_apoe,799,326,722,192,155,97,511,1482,1254,729,870,783,398,474,4133,3927,1748,100,3584,2990,843,181,29,289,4302,545,1560,1269,1579,34,276,2231,3112,1685,252,1023,2115,1451,510,872,848,2664,613,1275,297,570,4,922,6,13725,298,933,549,648,60,28603,106,4761,3135,241,3753,1084,10728,6125,2030,298,1021,3487,254,101,5678,1459,136,262,463,846,1200,139,1481,4692,2888,541,56,1997,218,199,282,2832,103,25977,173,211,3,510,17,194,386,2420,1174,140,50,167,2832,188,319,1043,1,246,570,192,897,1375,1429,1594,3963,239,187,991,1096,8044,44,418,421,426,6,1595,42,16,4,1119,498,1004,422,62,2,12,728,346,87,638,858,383,287,3269,3285,212,249,442,500,41,69,73,400,68,232,188,730,564,29,40,841,832,339,954,206,227,96,506,1534,1448,717,877,728,330,323,3169,3780,1418,69,3371,3151,820,200,5,371,5377,686,1688,1281,1317,38,299,2226,3023,1690,362,1217,2614,1495,646,1001,694,2897,548,1210,296,542,79,0,928,39,13637,206,1151,670,838,51,28383,102,5248,3140,242,3685,878,10410,6319,1944,296,933,3954,33,123,5625,951,152,271,472,790,991,133,1388,4241,2496,560,55,2016,160,264,356,2940,61,23236,171,209,2,503,20,206,462,2442,1376,160,49,130,2752,142,452,1041,2,301,509,207,906,1326,1211,2019,3994,308,186,955,920,7671,41,422,380,381,16,1499,39,11,5,1018,470,934,342,121,0,10,660,354,89,659,842,379,269,3048,3436,201,214,368,516,111,121,388,60,228,137,910,827,32,25
31,Animal_191205_4_B50030_14_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_4_B50030_14_1_T1_RARE_MEMRI_apoe,745,242,643,179,213,92,490,1469,1250,709,826,727,349,497,3424,3940,1349,70,3090,2891,781,137,27,294,4485,606,1614,1242,1643,29,207,2265,3026,1552,237,971,2013,1275,459,846,687,2623,603,1053,292,597,5,923,13,12674,254,1003,556,733,55,28509,116,4925,3104,268,3681,899,10373,6423,1916,283,839,3410,281,80,5596,1389,156,276,423,960,1124,135,1370,4913,2954,544,54,1926,230,236,305,3066,119,24015,199,223,3,503,17,201,364,2431,1434,145,45,195,2663,195,297,1000,2,266,599,186,704,1468,1904,1831,4422,386,185,932,1055,6741,41,406,391,391,10,1522,36,13,7,1123,525,1010,351,73,2,9,862,293,82,600,935,347,278,3225,3151,214,227,424,486,38,70,108,383,62,269,171,899,565,38,55,756,782,273,815,208,217,90,569,1495,1295,621,741,661,358,344,3721,3725,1575,66,3529,3423,800,211,4,271,3828,532,1546,1333,1444,30,249,2065,2558,1364,292,940,2024,1126,560,781,806,2372,602,1377,276,560,69,0,901,48,13158,219,964,603,776,54,28701,111,5012,3067,253,3542,862,9972,6467,2143,277,993,3987,53,101,5707,805,164,219,419,779,889,144,1380,4356,2587,482,65,1987,161,301,347,3279,80,23523,194,217,2,493,17,203,371,2606,1543,147,57,110,2612,142,466,997,2,312,475,183,681,1339,2073,2114,4360,398,202,917,930,7178,33,397,348,370,17,1408,36,10,5,1043,448,1062,321,93,1,7,737,391,83,630,811,384,294,2966,3651,202,208,408,466,118,126,339,57,215,145,931,752,46,29
32,Animal_191205_5_B50030_46_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_5_B50030_46_1_T1_RARE_MEMRI_apoe,802,309,684,194,226,104,445,1558,1173,712,796,792,310,422,3428,4069,1384,79,3413,3324,725,167,30,277,4647,593,1522,1224,1533,31,232,2196,3052,1679,248,952,2084,1361,570,939,729,2703,687,1278,302,586,5,986,17,13655,256,1039,608,796,80,29612,118,5172,3005,251,3519,1031,10784,6463,2026,276,921,3644,272,88,5889,1477,151,273,460,986,1125,131,1402,4933,3069,514,68,1889,224,209,316,3127,104,25284,211,230,1,492,18,185,336,2708,1406,134,63,184,2864,189,346,979,0,289,526,191,731,1481,1979,1769,4456,477,194,976,1071,7841,43,419,416,404,14,1579,42,19,7,1197,465,990,312,80,0,11,880,316,103,659,920,350,326,3325,3515,206,295,420,438,61,68,106,387,75,232,179,917,572,36,42,797,742,328,986,234,281,99,537,1395,1152,670,782,709,359,326,3845,3652,1570,65,3747,4192,643,209,7,366,4588,618,1608,1287,1377,29,265,2184,2634,1565,336,1080,2054,1240,618,861,703,2656,664,1342,301,612,65,0,946,44,13576,213,1062,613,835,46,29630,122,5289,2982,239,3641,901,10176,6307,2108,321,998,4191,51,108,5649,939,155,250,490,801,987,147,1338,4050,2431,513,60,1991,173,255,301,3394,82,24643,186,209,1,497,15,199,373,2597,1589,141,56,114,2672,147,404,1022,1,321,504,191,666,1399,1748,2060,4044,468,214,860,975,7818,33,411,364,358,23,1508,45,12,5,1087,503,999,294,108,0,9,748,297,75,659,896,332,331,3166,3717,176,216,398,450,100,97,346,57,245,141,950,859,45,33
33,Animal_191205_6_11_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_6_11_1_T1_RARE_MEMRI_apoe,801,305,750,148,208,100,518,1524,1380,714,879,805,341,464,3286,4191,1667,88,3337,2827,796,159,29,339,4974,624,1616,1268,1621,32,246,2262,3241,1799,286,1087,2196,1464,504,855,832,2801,643,1265,293,551,5,950,13,13721,261,1117,576,804,65,28041,120,5176,3033,248,3804,1013,11325,6354,2040,301,880,3582,260,92,6284,1509,145,301,430,1038,1167,145,1439,4705,3064,489,60,1939,224,218,318,2653,105,25156,215,237,1,543,20,202,363,2318,1167,122,53,184,2606,163,320,1040,1,258,526,194,687,1184,1341,1588,2747,315,188,1011,1014,8208,46,413,503,387,8,1636,40,16,6,1160,502,1005,380,75,0,12,565,223,92,612,863,348,314,3423,3682,199,298,452,455,44,69,89,377,65,241,199,618,569,38,47,785,893,395,964,182,247,109,660,1420,1234,699,801,709,375,389,3771,3885,1843,69,3520,3070,738,218,8,326,4250,570,1553,1252,1481,30,283,2124,2701,1522,312,1046,2187,1337,594,856,935,2678,678,1380,288,604,71,1,939,44,13823,209,1097,600,855,55,28899,107,5298,3078,266,3692,936,10595,6126,2200,299,977,4158,48,94,5896,908,156,253,454,907,946,156,1484,4296,2565,521,56,1994,141,249,320,2815,67,25142,188,238,1,558,13,211,372,2181,1399,122,53,131,2479,134,391,1030,2,265,433,185,668,1126,1328,1811,2654,304,189,908,967,8288,37,392,442,390,20,1503,38,16,7,1103,418,897,354,92,0,8,481,229,90,587,768,372,304,3131,3950,188,220,389,472,102,107,378,55,240,162,563,750,41,24
