,Filename,ID,A24a_L,A24aPrime_L,A24b_L,A24bPrime_L,A29a_L,A29b_L,A29c_L,A30_L,A32_L,Au1_L,AuD_L,AuV_L,DLO_L,Fr3_L,FrA_L,Ins_L,LO_L,LPtA_L,M1_L,M2_L,MO_L,MPtA_L,PtPR_L,S1_L,S1BF_L,S1DZ_L,S1FL_L,S1HL_L,S1J_L,S1Sh_L,S1Tr_L,S1ULp_L,S2_L,TeA_L,V1_L,V1B_L,V1M_L,V2L_L,V2ML_L,V2MM_L,VO_L,CEnt_L,DIEnt_L,DLEnt_L,MEnt_L,VIEnt_L,Cl_L,PLCo_L,VCl_L,Hc_L,DTT_L,Ect_L,PaS_L,PRh_L,PrS_L,Pir_L,APir_L,Hyp_L,Preopt_L,Sthal_L,SPT_L,GP_L,CPu_L,Amy_L,Acb_L,BNst_L,Vpal_L,PAG_L,APT_L,VTA_L,Thal_R_L,VT_L,LDNT_L,MGN_L,LGN_L,ZI_L,RTN_L,Sub_PP_L,DpMe_L,SC_L,IC_L,SN_L,RPC_L,MRN_L,RI_L,Cn_L,PrCn_L,BS_R_L,Iped_L,Cb_1_10_L,Den_L,Int_L,FasDL_L,FasMed_L,Vll_L,ParB_L,KF_L,PCRt_L,CG_L,Su5_L,m5_L,5N_L,PnO_L,Raph_L,Pr5_L,DTg_L,Tg_L,CoN_L,Pn_L,RTg_L,Oliv_L,PnC_L,Sp5_L,Ve_L,Gi_L,Cu_L,ac_L,ot_L,fi_L,cc_L,fx_L,st_L,cg_L,lo_L,vhc_L,ic_L,sm_L,pc_L,bsc_L,cp_L,ll_L,sp5_L,py_L,n8_L,n7_L,lfp_L,mlf_ts_L,sc_L,ml_L,vsc_L,mcp_L,scp_L,icp_oc_tz_L,cbw_L,LV_L,A25_L,Post_L,4V_L,MiTg_L,PT_L,LDVL_L,LP_L,Athal_L,RMC_L,RR_L,CSF_L,IRN_L,PHD_PaMP_Post_and_LatHy_L,PR_p3Tg_L_L,PVG_L,BLA_L,A24a_R,A24aPrime_R,A24b_R,A24bPrime_R,A29a_R,A29b_R,A29c_R,A30_R,A32_R,Au1_R,AuD_R,AuV_R,DLO_R,Fr3_R,FrA_R,Ins_R,LO_R,LPtA_R,M1_R,M2_R,MO_R,MPtA_R,PtPR_R,S1_R,S1BF_R,S1DZ_R,S1FL_R,S1HL_R,S1J_R,S1Sh_R,S1Tr_R,S1ULp_R,S2_R,TeA_R,V1_R,V1B_R,V1M_R,V2L_R,V2ML_R,V2MM_R,VO_R,CEnt_R,DIEnt_R,DLEnt_R,MEnt_R,VIEnt_R,Cl_R,DCl_R,PLCo_R,VCl_R,Hc_R,DTT_R,Ect_R,PaS_R,PRh_R,PrS_R,Pir_R,APir_R,Hyp_R,Pre_Tel_R,Sthal_R,SPT_R,GP_R,CPu_R,Amy_R,Acb_R,BNst_R,Vpal_R,PAG_R,APT_R,VTA_R,Thal_R_R,VT_R,LDNT_R,MGN_R,LGN_R,ZI_R,RTN_R,Sub_PP_R,DpMe_R,SC_R,IC_R,SN_R,RPC_R,MRN_R,RI_R,Cn_R,PrCn_R,BS_R_R,Iped_R,Cb_1_10_R,Den_R,Int_R,FasDL_R,FasMed_R,Vll_R,ParB_R,KF_R,PCRt_R,CG_R,Su5_R,m5_R,5N_R,PnC_R,Raph_R,Pr5_R,DTg_R,Tg_R,CoN_R,Pn_R,RTg_R,Oliv_R,PnRt_R,Sp5_R,Ve_R,Gi_R,Cu_R,ac_R,ot_R,fi_R,cc_R,fx_R,st_R,cg_R,lo_R,vhc_R,ic_R,sm_R,pc_R,bsc_R,cp_R,ll_R,sp5_R,py_R,n8_R,n7_R,lfp_R,mlf_ts_R,sc_R,ml_R,vsc_R,mcp_R,scp_R,icp_oc_tz_R,cbw_R,LV_R,A25_R,Post_R,4V_R,MiTg_R,LDVL_R,LP_R,AThal_R,RMC_R,RR_R,CSF_R,IRN_R,PHD_PaMP_Post_and_LatHy_R,PR_p3Tg_L_R,PVG_R
34,Animal_191205_8_33_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_8_33_1_T1_RARE_MEMRI_apoe,780,308,808,162,229,97,503,1335,1379,702,849,771,346,418,3180,4223,1517,107,3248,2735,759,151,36,288,4193,583,1657,1338,1526,43,267,2178,3238,1625,254,968,1942,1283,495,794,858,2322,638,1173,267,518,3,822,8,13339,264,996,545,695,69,27790,99,5172,2879,264,3473,1020,11045,5579,1941,289,874,3525,283,92,5751,1379,153,258,410,957,1098,123,1423,4726,3043,499,59,1875,188,203,303,2380,97,23529,203,220,1,518,17,189,309,1958,1045,125,47,156,2297,168,271,972,1,226,419,141,568,1005,1167,1515,2554,295,176,972,980,7786,43,394,428,420,9,1558,43,13,7,1172,458,813,320,67,1,7,506,191,100,604,755,317,278,3313,3221,204,292,389,441,43,51,88,330,60,227,197,548,546,34,43,761,867,406,1010,195,278,105,613,1260,1529,618,871,687,395,322,3507,3718,1716,60,3363,3079,717,187,6,353,4274,599,1657,1222,1319,30,247,2052,2792,1500,314,952,1930,1160,553,801,814,2447,583,1353,249,493,72,0,932,44,13314,208,1013,501,769,37,28382,102,5125,2920,244,3577,898,10041,6062,2082,287,968,3828,40,92,5658,827,164,274,450,860,882,166,1432,3994,2517,509,63,2078,147,266,293,2598,75,23597,203,201,1,500,12,208,360,2054,1237,141,47,101,2309,139,350,928,2,291,336,153,608,1056,1158,1689,2527,291,187,926,918,8062,37,377,405,403,13,1486,39,10,6,1048,457,919,307,88,0,6,423,187,87,603,755,366,267,3140,3797,186,223,395,434,99,112,358,54,250,147,615,715,44,21
35,Animal_191205_9_50_1_T1_RARE_MEMRI_apoe.nii.gz,Animal_191205_9_50_1_T1_RARE_MEMRI_apoe,809,328,757,169,184,100,425,1598,1196,683,931,739,361,463,3705,4090,1461,77,3505,2928,891,139,29,345,5058,578,1649,1348,1536,33,236,2364,3118,1682,283,1055,2374,1518,545,927,795,2765,666,1334,281,546,2,871,14,14206,288,1072,623,768,59,29587,107,5185,3181,260,3759,965,11401,6478,2120,293,969,3749,302,95,5886,1688,150,284,469,1025,1306,130,1414,5114,3246,492,65,1984,220,198,271,2976,100,25689,203,250,2,528,17,195,411,2497,1212,140,51,205,2796,233,334,1081,0,260,497,188,914,1378,1380,1677,4145,270,210,1035,1126,8085,54,444,430,426,8,1739,37,10,8,1098,528,1051,411,69,1,11,757,369,94,669,918,372,282,3644,3229,213,296,413,452,37,63,92,356,64,245,168,792,611,37,51,941,926,383,1025,218,225,106,550,1537,1361,708,866,686,365,334,3530,3904,1733,73,3498,3303,902,223,6,337,5118,635,1663,1267,1398,28,276,2275,2954,1548,358,1163,2396,1363,632,961,761,2665,611,1285,293,587,80,1,837,45,13788,177,1051,647,772,55,29272,96,5460,3298,275,3817,922,10717,6562,2089,319,1121,4061,41,104,5781,1043,162,266,489,878,1005,149,1494,4327,2654,550,62,2026,164,249,306,3259,77,24613,197,229,1,552,16,221,412,2491,1353,145,47,118,2764,148,466,1058,1,294,405,180,793,1355,1390,1927,4289,304,209,984,991,8051,40,446,395,375,19,1586,44,14,7,1052,455,986,408,93,1,10,648,428,85,679,881,363,290,3149,3439,186,247,388,465,111,118,366,59,250,144,911,782,33,24
36,Animal_191212_1_21_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_1_21_1_T1_RARE_MEMRI_22mins,779,347,815,218,204,108,556,1496,1157,638,742,701,320,416,3814,3445,1396,120,3377,3101,775,193,34,310,4184,634,1699,1400,1494,35,281,2067,2630,1380,301,952,1968,1237,578,918,775,2231,618,1207,288,513,3,855,10,13537,259,797,499,676,71,27750,100,4952,3018,247,3492,949,10367,5770,1929,282,894,3396,272,88,5601,1457,164,271,476,997,1233,142,1462,4772,2970,504,65,1900,209,197,282,2921,112,24147,197,223,2,533,17,190,348,2687,1302,141,54,182,2798,193,338,994,0,260,498,181,832,1358,1993,1687,4563,382,188,959,1064,7544,50,419,426,380,8,1585,37,16,6,1072,498,1056,364,63,0,11,881,292,100,639,869,347,270,3259,3220,193,235,427,503,38,68,94,380,68,232,191,849,556,36,46,793,792,366,982,232,269,91,589,1283,1269,630,795,643,297,315,3145,3658,1409,61,3097,3137,675,193,2,360,4682,578,1521,1221,1226,27,274,1959,2824,1485,305,1035,2200,1265,597,876,638,2605,606,1334,268,526,70,1,960,48,13582,211,1050,618,845,47,27710,96,5030,2905,250,3469,891,10129,6271,1889,260,996,3921,35,94,5636,883,139,270,437,831,885,154,1370,4121,2567,565,57,2038,147,287,297,3004,84,23989,192,229,1,509,17,201,377,2733,1407,148,55,117,2677,163,433,1004,2,265,420,162,741,1287,1815,1919,4415,390,190,919,903,7533,38,376,384,364,20,1464,40,10,6,1068,437,1061,329,103,0,9,742,281,85,637,803,349,324,2967,3466,174,213,392,494,86,116,353,65,216,141,904,758,36,24
37,Animal_191212_3_34_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_3_34_1_T1_RARE_MEMRI_22mins,828,323,868,185,197,111,525,1693,1327,657,911,747,342,392,3383,4007,1488,95,3543,3167,795,175,34,410,5166,610,1741,1388,1514,36,301,2165,2969,1621,299,1120,2281,1477,548,905,764,2527,579,1135,285,543,5,870,11,13793,211,1049,595,751,57,28292,97,5346,3129,252,3549,1032,10979,6587,1911,282,904,3596,245,85,5940,1591,130,276,414,1029,1188,147,1461,4955,3126,536,78,1949,228,217,241,3001,113,25084,191,250,2,484,19,205,363,2749,1288,141,57,198,2755,191,346,1091,0,261,524,220,810,1401,2207,1833,4355,401,205,1131,1061,7973,43,433,415,399,14,1683,38,18,2,1236,497,992,350,85,2,13,814,329,100,660,923,349,292,3323,3383,181,299,444,473,55,49,88,410,74,258,192,1007,589,37,55,920,759,357,847,203,220,102,594,1474,1125,714,914,696,384,342,3634,3803,1598,79,3448,3131,606,226,1,352,4708,578,1619,1293,1304,23,305,2268,2852,1530,357,1062,2346,1351,617,901,700,2995,660,1341,305,596,66,1,885,51,14180,170,1130,667,893,52,28857,96,5257,3221,266,3762,875,10582,6510,2201,300,1111,3782,49,110,5920,1002,157,257,499,857,945,148,1453,4392,2592,533,61,2041,166,256,291,3273,79,23787,185,244,1,499,14,206,382,2493,1469,142,46,122,2642,177,418,973,1,266,433,197,667,1290,1553,2025,3915,361,201,960,910,8246,41,382,368,392,21,1533,38,14,6,1094,509,910,312,96,1,8,725,292,85,639,815,354,293,3012,4503,187,277,409,451,100,111,375,74,230,153,769,792,45,26
38,Animal_191212_4_58_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_4_58_1_T1_RARE_MEMRI_22mins,826,350,869,220,199,92,483,1642,1184,635,891,811,327,416,3299,4078,1341,92,3566,3095,731,191,31,354,5313,594,1643,1391,1518,39,298,2182,3146,1776,289,1096,2418,1553,517,1024,611,3147,619,1263,325,575,3,1012,12,13559,233,1130,576,877,67,29034,105,5309,3124,270,3644,987,11001,6920,1862,279,925,3537,257,99,6031,1434,157,281,447,1054,1199,156,1435,4805,2933,564,53,2087,227,196,323,2981,115,24161,223,248,2,573,18,205,399,2327,1391,135,50,195,2766,203,339,1073,2,255,464,175,688,1401,1605,1791,3965,380,186,1095,1168,8750,48,426,421,419,9,1674,35,15,5,1141,511,889,339,70,3,9,750,231,100,599,942,369,316,3302,4258,172,281,414,517,43,70,84,370,64,271,201,776,625,36,39,942,847,411,1074,240,258,104,581,1384,1184,621,721,673,329,327,3668,4037,1660,68,3658,3557,727,213,9,355,4275,553,1591,1341,1317,31,273,2113,2926,1548,319,959,2227,1218,572,788,777,2878,573,1366,271,527,69,0,796,54,14139,190,1141,659,896,55,30314,119,5259,3348,264,3762,906,10493,6491,2169,300,1084,3949,38,116,5953,942,152,259,422,862,924,159,1469,4124,2767,563,67,2188,160,311,319,3012,91,25894,190,220,1,528,16,232,444,2610,1373,148,50,112,2623,149,445,1031,3,274,463,165,708,1311,1763,2031,3493,382,193,941,952,8435,38,391,389,385,22,1486,39,15,9,1041,478,999,316,84,0,9,590,237,93,645,926,364,301,3165,4131,173,249,412,499,92,105,371,75,259,157,854,907,40,25
39,Animal_191212_5_74_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_5_74_1_T1_RARE_MEMRI_22mins,789,315,793,169,213,109,467,1485,1182,687,781,775,322,424,3506,3856,1443,88,3518,3255,709,161,38,322,4714,601,1722,1434,1575,34,258,2201,3096,1591,301,1017,1981,1364,508,865,698,2453,662,1189,288,549,5,860,7,13401,265,1009,607,741,68,27489,105,5151,3001,258,3524,1017,10642,6126,1925,284,948,3412,291,93,6093,1508,165,279,434,1037,1269,138,1456,4547,2877,501,56,2008,226,173,297,2958,105,25648,204,239,3,543,17,195,383,2374,1324,132,52,187,2759,166,340,1013,2,268,604,199,737,1330,1703,1637,3374,378,203,987,1143,8513,46,428,429,399,10,1620,35,20,5,1189,501,993,397,78,0,13,664,226,113,647,1026,367,274,3359,3707,183,258,460,499,48,69,91,390,61,255,197,746,574,37,48,851,817,330,930,204,266,93,565,1384,1124,628,780,608,364,330,3508,3835,1560,72,3562,3315,667,197,5,329,4790,599,1580,1243,1355,31,265,1914,2692,1372,330,1048,2107,1245,572,804,749,2657,649,1299,296,584,69,1,902,57,13556,198,1048,643,861,46,28683,89,5421,3104,257,3495,831,10402,6325,2112,278,1094,3676,36,113,5601,902,127,240,484,869,946,152,1403,4312,2738,528,55,2018,169,272,311,3052,82,24980,196,242,2,506,14,215,403,2652,1400,146,51,107,2710,154,436,1009,2,263,529,196,672,1255,1706,1987,3444,335,212,919,929,8034,39,436,381,385,18,1608,35,11,9,1091,463,1076,389,87,1,9,591,308,103,641,851,354,289,3115,3749,184,242,447,417,83,100,342,67,261,159,917,807,40,28
40,Animal_191212_6_90_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_6_90_1_T1_RARE_MEMRI_22mins,773,304,760,194,257,110,467,1610,1200,770,990,746,381,466,3665,3904,1416,97,3570,2990,801,171,36,338,4990,610,1768,1380,1572,40,291,2345,3080,1709,307,1135,2329,1453,536,887,716,2803,610,1259,308,558,5,895,11,14392,270,1025,654,756,68,27782,94,5349,3085,276,3504,966,10713,6498,1964,268,848,3156,256,95,5401,1488,150,258,436,1006,1213,135,1374,5916,3208,533,61,1790,224,183,203,2923,109,26840,206,249,2,554,20,197,397,2557,1342,141,50,226,2862,211,365,1033,1,300,578,209,742,1535,1724,1853,4715,357,168,1069,1004,8221,41,416,413,374,7,1626,35,5,4,1220,519,1060,388,88,0,12,996,411,81,689,1045,375,334,3361,3184,203,320,476,386,47,89,112,356,64,239,242,833,612,39,43,962,870,359,987,248,296,115,595,1518,1261,642,837,649,374,358,4139,3902,1642,82,3817,3529,763,242,10,334,4479,673,1856,1379,1505,34,323,2233,2852,1414,352,1082,2264,1276,636,886,820,2690,640,1346,295,580,73,1,837,53,14834,187,973,591,802,37,28870,91,5607,3193,250,3598,917,10112,6706,2171,285,1134,3703,38,105,5719,1027,205,229,423,838,955,157,1279,4944,2638,561,51,1898,158,186,217,3204,86,26191,193,233,1,502,18,211,433,2687,1488,163,53,112,2730,153,473,1036,2,344,494,202,756,1448,1791,2090,4684,356,198,1072,981,8130,38,412,405,382,19,1451,41,3,5,1094,536,1063,350,122,2,10,866,404,81,682,937,383,346,3105,3474,181,275,451,389,129,159,418,67,233,197,997,729,42,24
41,Animal_191212_7_99_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_7_99_1_T1_RARE_MEMRI_22mins,816,330,886,190,254,102,518,1564,1398,757,902,788,371,454,3612,3930,1644,92,3788,3356,896,166,30,316,4864,616,1723,1391,1643,34,259,2408,3133,1584,288,1095,2151,1458,545,839,844,2494,578,1254,275,553,6,1021,13,14810,277,978,629,712,86,30062,114,5341,3308,250,3571,1104,11041,6607,2182,291,992,3660,316,93,6465,1142,230,236,484,1116,1117,164,1525,5641,3349,567,59,1826,243,197,335,3540,139,26618,214,255,2,543,21,206,410,2773,1552,156,54,191,2920,208,343,991,2,304,591,204,864,1479,2037,1886,4741,472,185,1095,1139,8604,37,436,454,428,8,1749,42,25,7,1350,556,1063,434,95,2,12,871,368,114,730,1022,386,295,3601,3430,203,308,404,430,62,100,124,399,64,271,214,931,630,40,50,946,871,378,980,236,308,121,648,1495,1289,649,792,619,369,359,3677,4241,1773,64,3874,3593,675,207,6,320,4259,599,1727,1275,1540,27,256,2162,2768,1383,346,1006,2047,1173,617,834,878,2584,697,1389,293,593,83,1,997,55,14432,219,1013,649,803,51,29614,91,5481,3360,281,3735,1005,11250,6341,1965,310,998,4107,55,126,5956,868,174,263,394,905,950,149,1552,4899,2664,577,67,2114,186,269,355,3700,82,26808,208,261,1,531,16,214,390,2812,1662,151,54,126,2925,149,440,1010,1,309,491,195,853,1427,2017,2089,4554,395,199,1077,938,8627,32,446,465,377,18,1648,39,18,5,1199,490,1150,441,97,0,9,697,421,100,678,885,385,274,3314,3955,208,322,396,429,93,137,420,74,244,187,971,809,47,27
42,Animal_191212_8_115_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_191212_8_115_1_T1_RARE_MEMRI_22mins,679,237,574,130,198,84,367,1414,1121,662,834,748,341,402,3717,3856,1409,96,3263,3100,726,184,32,378,4052,619,1791,1335,1510,37,257,2192,2987,1486,246,944,1891,1281,511,791,671,2276,582,1071,282,512,4,1012,12,13010,281,955,560,636,69,27427,94,5251,3154,240,3597,982,10160,6301,1912,296,821,3374,261,83,5957,1368,146,258,438,1085,1131,118,1353,4697,3036,491,59,1904,198,211,284,2913,113,24775,191,211,2,501,17,202,364,2357,1424,146,43,173,2736,187,296,986,0,231,557,186,775,1314,1814,1809,4379,471,168,1042,1019,7437,44,398,383,386,10,1583,36,19,6,1149,473,937,399,74,0,11,864,253,100,653,866,376,272,3172,3268,206,299,437,464,49,58,93,376,62,234,173,841,605,38,43,808,679,268,743,167,249,99,437,1261,923,572,714,612,382,310,3482,3978,1644,69,3335,3030,589,206,6,297,3995,533,1385,1178,1367,29,274,2026,2571,1413,278,908,1727,1055,507,705,660,2447,635,1185,319,644,75,1,1065,66,13809,188,1004,538,855,51,28192,94,5229,3104,235,3519,919,10093,6419,1981,283,972,3860,51,100,5712,821,146,232,424,860,868,120,1400,4160,2451,512,51,1930,156,236,317,2980,80,24916,204,247,0,496,12,211,401,2658,1536,151,48,119,2565,161,430,964,3,240,498,182,740,1292,1752,2177,4083,408,193,989,879,7504,35,395,367,352,16,1418,39,12,7,1103,412,994,363,86,0,8,732,264,82,589,825,375,275,2956,3516,178,264,368,464,87,123,362,55,205,143,949,767,45,35
43,Animal_201007_1_2_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_201007_1_2_1_T1_RARE_MEMRI_22mins,649,275,646,120,203,65,407,1069,964,525,683,499,337,368,2865,2994,1255,68,2594,2168,626,119,20,221,3523,396,1183,836,1259,20,168,1563,2144,1074,207,726,1762,996,364,612,596,1701,486,878,202,451,3,694,11,11731,245,756,421,563,42,19205,104,5116,2807,257,3495,868,9360,4970,1811,245,788,3196,202,96,5379,1341,113,254,386,948,1080,165,1285,4656,3070,501,53,1738,202,153,226,2188,118,21936,241,254,1,495,18,182,345,2147,1539,137,45,187,2603,198,339,985,0,246,562,177,517,1177,972,1686,2559,254,140,946,890,7196,38,418,385,383,13,1496,28,16,3,1222,433,836,253,74,1,9,587,123,96,650,953,310,288,3235,2777,176,272,442,428,35,42,74,322,58,228,162,671,604,38,40,728,722,329,845,176,249,79,524,1175,1069,521,598,517,289,282,2690,2575,1224,49,2681,2648,548,174,4,217,3303,432,1211,934,1112,21,190,1698,1995,1095,225,686,1554,867,462,650,577,2153,500,1122,180,406,54,1,536,31,11944,179,788,456,687,36,16650,68,4933,2587,272,3200,818,9707,4435,1555,254,828,3649,30,104,5226,783,148,214,396,837,838,136,1281,3962,2344,526,47,1852,149,264,277,2353,88,20982,171,221,1,503,14,206,388,2258,1590,141,47,130,2462,149,421,959,2,233,386,150,439,1152,1125,1921,2342,297,155,794,831,6880,36,358,357,297,17,1434,37,10,4,1115,423,836,209,95,0,6,440,124,82,613,801,325,281,2814,3355,155,184,365,481,97,108,308,56,224,154,727,787,41,28
44,Animal_201007_2_32_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_201007_2_32_1_T1_RARE_MEMRI_22mins,755,301,756,168,199,103,453,1489,1236,599,828,558,452,417,4586,3398,1582,77,3405,3234,821,155,29,290,4459,515,1466,1108,1486,28,223,2055,2700,1218,250,854,1685,1140,445,791,770,2283,477,907,228,459,6,660,6,12780,258,765,532,543,57,23204,79,5038,2651,271,3292,1020,11051,5286,1818,285,854,3713,306,112,6111,1559,122,280,418,1060,1268,139,1425,5111,3076,558,60,1861,229,179,280,3040,124,22049,238,243,2,521,19,205,404,2383,1270,132,47,207,2843,208,344,1057,2,341,769,236,877,1313,1639,1614,4288,314,187,895,985,7562,44,463,395,441,11,1733,30,18,4,1263,461,1113,458,73,1,14,811,250,105,727,1021,353,316,3158,3400,194,285,413,439,67,54,84,356,62,259,222,783,663,38,45,755,767,346,888,192,245,96,539,1353,1263,532,681,583,381,350,4635,3502,1773,59,3486,3459,736,202,6,304,3847,532,1474,1083,1381,25,244,2030,2752,1265,286,827,1623,1021,521,711,796,2337,425,957,213,433,67,0,588,35,12905,190,939,564,725,45,23392,85,5302,2614,290,3280,933,10120,4979,1883,272,960,4055,52,119,5963,949,152,265,428,884,927,145,1474,4435,2514,586,68,2061,139,248,307,3106,100,21320,188,236,2,525,22,235,447,2555,1330,172,43,119,2801,158,437,1032,2,245,746,242,801,1328,1612,1963,3909,344,185,848,907,7635,30,416,399,396,16,1529,38,13,4,1239,470,935,530,107,0,15,624,246,91,728,1001,397,285,3043,3854,176,230,399,456,86,119,388,65,263,169,918,821,40,28
45,Animal_201007_3_43_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_201007_3_43_1_T1_RARE_MEMRI_22mins,795,306,731,159,198,91,502,1346,1301,554,745,591,386,394,3999,3681,1478,84,3322,2973,824,157,26,267,4165,507,1452,1126,1509,30,237,2087,2761,1292,219,804,1714,1067,371,708,788,2577,433,806,231,410,3,833,9,12862,230,795,490,534,49,22998,79,5212,2746,245,3281,1041,10594,5715,1800,278,855,3633,256,116,5791,1457,150,275,403,1069,1219,136,1394,5058,3034,528,65,1839,196,180,265,2684,164,21265,208,226,2,525,24,195,410,2353,1226,147,39,189,2931,194,373,1048,1,387,670,232,782,1325,1331,1621,3622,314,178,1002,1014,7733,32,437,369,418,7,1646,32,16,6,1301,453,1467,413,72,2,15,738,220,96,692,1098,349,300,3156,3765,216,261,421,440,56,66,104,390,64,272,186,732,631,28,37,805,853,346,939,170,251,79,550,1045,1387,507,640,526,453,379,4506,3557,1954,61,3331,3209,858,160,8,237,3871,509,1417,1002,1470,23,225,2126,2475,1178,251,722,1386,929,432,585,853,2249,439,1076,217,399,82,1,767,34,12774,166,878,524,659,46,23695,81,5448,2837,254,3445,959,10279,5503,2015,288,970,4053,43,150,5573,942,143,244,472,820,916,133,1430,4318,2456,558,58,2098,135,305,327,2846,122,21501,196,253,2,521,23,223,404,2360,1250,148,47,119,2696,160,420,1053,2,257,592,227,676,1220,1324,1833,3193,300,187,905,914,7648,34,387,362,448,17,1478,37,12,6,1247,453,1006,397,97,1,13,569,186,82,679,910,368,287,2989,4610,213,203,411,462,97,119,370,65,240,163,772,837,39,31
46,Animal_201007_4_57_1_T1_RARE_MEMRI_22mins.nii.gz,Animal_201007_4_57_1_T1_RARE_MEMRI_22mins,721,249,644,163,203,102,435,1543,1178,535,662,551,434,415,3849,3336,1578,74,3008,2780,840,144,24,277,3848,568,1553,1055,1312,32,231,1793,2448,1279,234,926,1749,1137,476,878,830,2428,491,884,237,436,4,695,8,12682,242,783,518,569,60,23357,92,4905,2709,251,3265,909,10292,5234,1820,304,784,3332,278,106,5481,1455,135,226,433,969,1126,112,1144,4926,3312,510,58,1828,171,173,289,2417,154,20515,222,249,1,516,19,181,346,2183,1018,117,49,149,2341,172,330,984,2,323,566,157,595,1095,1255,1481,2618,318,173,892,948,7327,40,436,370,517,8,1491,40,13,3,1229,464,1031,256,75,1,10,545,150,93,607,955,318,323,3135,3201,206,258,424,451,56,59,86,395,61,216,162,648,577,27,48,700,767,318,868,177,249,98,491,1299,1179,511,679,573,391,352,3763,3287,1749,64,3039,2961,712,186,8,250,3581,474,1296,964,1325,27,247,2018,2527,1227,280,868,1563,994,417,698,824,2391,437,1108,243,400,82,0,751,40,12618,202,962,507,753,47,23244,88,5218,2765,244,3280,875,9266,5393,1813,278,992,3680,51,110,5529,950,155,241,402,840,918,130,1305,4526,2924,530,66,2089,117,232,289,2400,81,20783,179,206,1,498,13,199,355,2009,1272,131,40,103,2222,120,357,954,1,329,469,165,465,997,1091,1659,2369,274,182,803,938,7151,34,407,312,428,20,1457,39,11,5,1140,434,920,251,94,0,6,398,133,89,593,768,350,304,2853,3583,194,195,428,423,88,119,367,50,257,152,655,820,39,28
